Time,Local Time,Day_or_Night,Latitude,Longitude,Nearest City,Cloud_Percent,Photo_File
2022-05-05 22:12:25.906622,2022-05-05 12:07:36.325957,day,-39.10802173512072,-151.20658610416535,Moerai : Iles Australes : ,85.59565801629293,/home/pi/msl/jbvk/photo_0487.jpg
2022-05-05 22:12:42.441447,2022-05-05 12:12:00.842091,day,-39.745719411718376,-150.17333065088883,Moerai : Iles Australes : ,80.75541173259427,/home/pi/msl/jbvk/photo_0488.jpg
2022-05-05 22:12:58.984925,2022-05-05 12:16:30.336299,day,-40.372941389879486,-149.11936927525113,Moerai : Iles Australes : ,70.0844303770891,/home/pi/msl/jbvk/photo_0489.jpg
2022-05-05 22:13:15.522283,2022-05-05 12:21:04.731664,day,-40.98881182229262,-148.0449609133392,Moerai : Iles Australes : ,62.903517888636934,/home/pi/msl/jbvk/photo_0490.jpg
2022-05-05 22:13:32.040240,2022-05-05 12:25:43.902250,day,-41.592402062577605,-146.9505749568655,Moerai : Iles Australes : ,61.643492273452594,/home/pi/msl/jbvk/photo_0491.jpg
2022-05-05 22:13:48.585245,2022-05-05 12:30:28.728783,day,-42.184910492843954,-145.83273525682344,Moerai : Iles Australes : ,69.18816137566138,/home/pi/msl/jbvk/photo_0492.jpg
2022-05-05 22:14:05.130082,2022-05-05 12:35:18.809582,day,-42.76476771903892,-144.69300208405684,Moerai : Iles Australes : ,75.94862790795331,/home/pi/msl/jbvk/photo_0493.jpg
2022-05-05 22:14:21.676492,2022-05-05 12:40:14.244919,day,-43.33151496400393,-143.53096488830127,Rikitea :  : ,78.02500629881582,/home/pi/msl/jbvk/photo_0494.jpg
2022-05-05 22:14:38.212544,2022-05-05 12:45:15.007598,day,-43.88447863621885,-142.3466872755393,Rikitea :  : ,71.702438691526,/home/pi/msl/jbvk/photo_0495.jpg
2022-05-05 22:14:54.758044,2022-05-05 12:50:21.514406,day,-44.423774120498244,-141.13851515688188,Rikitea :  : ,68.00831443688587,/home/pi/msl/jbvk/photo_0496.jpg
2022-05-05 22:15:11.309685,2022-05-05 12:55:33.639708,day,-44.94851552812443,-139.90695823846758,Adamstown :  : ,62.503149407911316,/home/pi/msl/jbvk/photo_0497.jpg
2022-05-05 22:15:27.849660,2022-05-05 13:00:51.222029,day,-45.45785503444753,-138.65261512881966,Adamstown :  : ,56.90035273368607,/home/pi/msl/jbvk/photo_0498.jpg
2022-05-05 22:15:44.394192,2022-05-05 13:06:14.585791,day,-45.95173016170983,-137.37420167153442,Adamstown :  : ,53.76603573528177,/home/pi/msl/jbvk/photo_0499.jpg
2022-05-05 22:16:00.937824,2022-05-05 13:11:43.604473,day,-46.429365850632706,-136.07222229648573,Adamstown :  : ,50.61846497858403,/home/pi/msl/jbvk/photo_0500.jpg
2022-05-05 22:16:17.477660,2022-05-05 13:17:18.152912,day,-46.89004857092649,-134.74718645074148,Adamstown :  : ,48.65008503401361,/home/pi/msl/jbvk/photo_0501.jpg
2022-05-05 22:16:34.038039,2022-05-05 13:22:58.898855,day,-47.33414288268408,-133.39641326627296,Adamstown :  : ,45.02708490803729,/home/pi/msl/jbvk/photo_0502.jpg
2022-05-05 22:16:50.598381,2022-05-05 13:28:45.136147,day,-47.76016504839783,-132.0227593066861,Adamstown :  : ,48.74299256739733,/home/pi/msl/jbvk/photo_0503.jpg
2022-05-05 22:17:07.160200,2022-05-05 13:34:37.058622,day,-48.16789091606433,-130.6254232396808,Adamstown :  : ,49.0831286218191,/home/pi/msl/jbvk/photo_0504.jpg
2022-05-05 22:17:23.721880,2022-05-05 13:40:34.471439,day,-48.556622152399086,-129.20521017277835,Adamstown :  : ,51.627981439489375,/home/pi/msl/jbvk/photo_0505.jpg
2022-05-05 22:17:40.282774,2022-05-05 13:46:37.144232,day,-48.92568577709229,-127.76307725869383,Adamstown :  : ,45.26762093726379,/home/pi/msl/jbvk/photo_0506.jpg
2022-05-05 22:17:56.870399,2022-05-05 13:52:45.656950,day,-49.275224696710396,-126.29672270240351,Adamstown :  : ,50.4834341143865,/home/pi/msl/jbvk/photo_0507.jpg
2022-05-05 22:18:13.432757,2022-05-05 13:58:58.698379,day,-49.60361429956857,-124.81139324173142,Adamstown :  : ,49.99015810027715,/home/pi/msl/jbvk/photo_0508.jpg
2022-05-05 22:18:29.973795,2022-05-05 14:05:16.150729,day,-49.910506147114184,-123.30759610764174,Adamstown :  : ,46.16074053078022,/home/pi/msl/jbvk/photo_0509.jpg
2022-05-05 22:18:46.510683,2022-05-05 14:11:38.076567,day,-50.19569236310084,-121.78514215132076,Hanga Roa : Valparaiso : ,44.580918787268,/home/pi/msl/jbvk/photo_0510.jpg
2022-05-05 22:19:03.026848,2022-05-05 14:18:03.951171,day,-50.45855508328814,-120.24614865600404,Hanga Roa : Valparaiso : ,46.195908919123205,/home/pi/msl/jbvk/photo_0511.jpg
2022-05-05 22:19:19.565996,2022-05-05 14:24:34.489935,day,-50.699307334688584,-118.68781692185728,Hanga Roa : Valparaiso : ,49.409486016628875,/home/pi/msl/jbvk/photo_0512.jpg
2022-05-05 22:19:36.094474,2022-05-05 14:31:08.625336,day,-50.917023515464415,-117.11445474231876,Hanga Roa : Valparaiso : ,58.47308830939783,/home/pi/msl/jbvk/photo_0513.jpg
2022-05-05 22:19:52.638966,2022-05-05 14:37:46.586924,day,-51.111607946297234,-115.52521684185874,Hanga Roa : Valparaiso : ,66.79014970185605,/home/pi/msl/jbvk/photo_0514.jpg
2022-05-05 22:20:09.183038,2022-05-05 14:44:27.636066,day,-51.28248921744817,-113.92311238443193,Hanga Roa : Valparaiso : ,73.64746052742085,/home/pi/msl/jbvk/photo_0515.jpg
2022-05-05 22:20:25.727588,2022-05-05 14:51:11.516204,day,-51.42940004423817,-112.30921410033687,Hanga Roa : Valparaiso : ,71.72500944822373,/home/pi/msl/jbvk/photo_0516.jpg
2022-05-05 22:20:42.275105,2022-05-05 14:57:57.849291,day,-51.55205444554218,-110.6851075564356,Hanga Roa : Valparaiso : ,67.13724069874864,/home/pi/msl/jbvk/photo_0517.jpg
2022-05-05 22:20:58.833174,2022-05-05 15:04:46.410954,day,-51.65024242410697,-109.05175925137256,Hanga Roa : Valparaiso : ,64.64894599815234,/home/pi/msl/jbvk/photo_0518.jpg
2022-05-05 22:21:15.378082,2022-05-05 15:11:36.234831,day,-51.72364561795562,-107.4130968771005,Hanga Roa : Valparaiso : ,61.14942890736542,/home/pi/msl/jbvk/photo_0519.jpg
2022-05-05 22:21:31.938415,2022-05-05 15:18:27.422115,day,-51.77221758338352,-105.76881791648992,Hanga Roa : Valparaiso : ,54.15577496430671,/home/pi/msl/jbvk/photo_0520.jpg
2022-05-05 22:21:48.482928,2022-05-05 15:25:18.953090,day,-51.795800635427945,-104.12304099280784,Hanga Roa : Valparaiso : ,57.07488242210464,/home/pi/msl/jbvk/photo_0521.jpg
2022-05-05 22:22:05.045033,2022-05-05 15:32:11.213342,day,-51.79437573213478,-102.47429871057508,Hanga Roa : Valparaiso : ,51.787682665658856,/home/pi/msl/jbvk/photo_0522.jpg
2022-05-05 22:22:21.591565,2022-05-05 15:39:02.732332,day,-51.76794568272097,-100.82858013585114,Hanga Roa : Valparaiso : ,64.8123215335517,/home/pi/msl/jbvk/photo_0523.jpg
2022-05-05 22:22:38.150260,2022-05-05 15:45:53.847034,day,-51.71652924261361,-99.18459677311732,Hanga Roa : Valparaiso : ,74.33980536659108,/home/pi/msl/jbvk/photo_0524.jpg
2022-05-05 22:22:54.661523,2022-05-05 15:52:42.687474,day,-51.640480368581656,-97.54989187271951,Puerto Natales : Magallanes : ,79.60968337952465,/home/pi/msl/jbvk/photo_0525.jpg
2022-05-05 22:23:11.223271,2022-05-05 15:59:31.201824,day,-51.539491618674646,-95.91675602887403,Puerto Natales : Magallanes : ,79.82607394809776,/home/pi/msl/jbvk/photo_0526.jpg
2022-05-05 22:23:27.784025,2022-05-05 16:06:17.642271,day,-51.41397552634172,-94.29225730930175,Puerto Natales : Magallanes : ,67.14170235995633,/home/pi/msl/jbvk/photo_0527.jpg
2022-05-05 22:23:44.361610,2022-05-05 16:13:02.022156,day,-51.26401353614771,-92.67641439084515,Puerto Natales : Magallanes : ,63.08355904090031,/home/pi/msl/jbvk/photo_0528.jpg
2022-05-05 22:24:00.940236,2022-05-05 16:19:43.657411,day,-51.089954032192246,-91.0720117715938,Puerto Natales : Magallanes : ,50.83616780045352,/home/pi/msl/jbvk/photo_0529.jpg
2022-05-05 22:24:17.519230,2022-05-05 16:26:22.150173,day,-50.89211924586043,-89.48070440624458,Puerto Natales : Magallanes : ,37.89840010078105,/home/pi/msl/jbvk/photo_0530.jpg
2022-05-05 22:24:34.112505,2022-05-05 16:32:57.346546,day,-50.67074737928928,-87.90319149420614,Puerto Natales : Magallanes : ,3.233260896951373,/home/pi/msl/jbvk/photo_0531.jpg
2022-05-05 22:24:50.749916,2022-05-05 16:39:29.747697,day,-50.42563948951826,-86.33750924567833,Puerto Natales : Magallanes : ,3.246645880574452,/home/pi/msl/jbvk/photo_0532.jpg
2022-05-05 22:25:07.388276,2022-05-05 16:45:57.980739,day,-50.15778688525858,-84.78919806949878,Puerto Natales : Magallanes : ,3.401622994876963,/home/pi/msl/jbvk/photo_0533.jpg
2022-05-05 22:25:24.031907,2022-05-05 16:52:21.833820,day,-49.86759408942435,-83.2591586978262,Puerto Natales : Magallanes : ,3.611583522297808,/home/pi/msl/jbvk/photo_0534.jpg
2022-05-05 22:25:40.663321,2022-05-05 16:58:40.698954,day,-49.55583404336965,-81.749851527286,Cochrane : Aisen : Provincia Capitan Prat,3.489150289745528,/home/pi/msl/jbvk/photo_0535.jpg
2022-05-05 22:25:57.289131,2022-05-05 17:04:54.543857,day,-49.22289244921326,-80.2614386416541,Cochrane : Aisen : Provincia Capitan Prat,3.4737969261778785,/home/pi/msl/jbvk/photo_0536.jpg
2022-05-05 22:26:13.917595,2022-05-05 17:11:03.282555,day,-48.8692087803762,-78.79431266709176,Cochrane : Aisen : Provincia Capitan Prat,3.4123834719072814,/home/pi/msl/jbvk/photo_0537.jpg
2022-05-05 22:26:30.545980,2022-05-05 17:17:06.732435,day,-48.495335295117414,-77.34922310222514,Cochrane : Aisen : Provincia Capitan Prat,3.428524187452759,/home/pi/msl/jbvk/photo_0538.jpg
2022-05-05 22:26:47.174076,2022-05-05 17:23:04.722369,day,-48.1018619125443,-75.92688211057487,Cochrane : Aisen : Provincia Capitan Prat,3.4984672881498278,/home/pi/msl/jbvk/photo_0539.jpg
2022-05-05 22:27:03.819250,2022-05-05 17:28:57.560473,day,-47.688845507731656,-74.52607823710538,Cochrane : Aisen : Provincia Capitan Prat,3.616701310153691,/home/pi/msl/jbvk/photo_0540.jpg
2022-05-05 22:27:20.398046,2022-05-05 17:34:43.402205,day,-47.259016276011586,-73.15414933828443,Cochrane : Aisen : Provincia Capitan Prat,3.3735407743344252,/home/pi/msl/jbvk/photo_0541.jpg
2022-05-05 22:27:37.026753,2022-05-05 17:40:24.621966,day,-46.80994597065303,-71.80168661277737,Chile Chico : Aisen : Provincia General Carrera,3.972715629461661,/home/pi/msl/jbvk/photo_0542.jpg
2022-05-05 22:27:53.654743,2022-05-05 17:46:00.148877,day,-46.34343531252758,-70.47294110993157,Perito Moreno : Santa Cruz : ,4.352219282774838,/home/pi/msl/jbvk/photo_0543.jpg
2022-05-05 22:28:10.282686,2022-05-05 17:51:29.842460,day,-45.860234274354454,-69.16850094081153,Sarmiento : Chubut : ,3.639665742840346,/home/pi/msl/jbvk/photo_0544.jpg
2022-05-05 22:28:26.864276,2022-05-05 17:56:52.954895,day,-45.36209476309223,-67.89128908720896,Comodoro Rivadavia : Chubut : ,4.114832661459646,/home/pi/msl/jbvk/photo_0545.jpg
2022-05-05 22:28:43.491613,2022-05-05 18:02:11.252369,day,-44.846871628245154,-66.63433018242863,Camarones : Chubut : ,4.193436633912825,/home/pi/msl/jbvk/photo_0546.jpg
2022-05-05 22:29:00.104097,2022-05-05 18:07:23.586375,day,-44.31695380319868,-65.40215717407553,Camarones : Chubut : ,3.802910052910053,/home/pi/msl/jbvk/photo_0547.jpg
2022-05-05 22:29:16.732892,2022-05-05 18:12:30.592259,day,-43.771879107927475,-64.19225263792063,Rawson : Chubut : Departamento de Rawson,3.7317859242462417,/home/pi/msl/jbvk/photo_0548.jpg
2022-05-05 22:29:33.357824,2022-05-05 18:17:31.959596,day,-43.21280557997426,-63.00582595118122,Puerto Madryn : Chubut : ,3.8450333837238597,/home/pi/msl/jbvk/photo_0549.jpg
2022-05-05 22:29:49.955863,2022-05-05 18:22:27.357332,day,-42.641063714394356,-61.844160547695516,Viedma : Rio Negro : ,3.7550128075921725,/home/pi/msl/jbvk/photo_0550.jpg
2022-05-05 22:30:06.581158,2022-05-05 18:27:17.824427,day,-42.05530729342403,-60.703153044723905,Carmen de Patagones : Buenos Aires : ,3.790181195935164,/home/pi/msl/jbvk/photo_0551.jpg
2022-05-05 22:30:23.176436,2022-05-05 18:32:02.468692,day,-41.45801394253952,-59.58628226506316,Monte Hermoso : Buenos Aires : Partido de Coronel Rosales,3.626149533887629,/home/pi/msl/jbvk/photo_0552.jpg
2022-05-05 22:30:39.804840,2022-05-05 18:36:42.482634,day,-40.8473566392784,-58.488842523148854,Necochea : Buenos Aires : ,3.564604854287394,/home/pi/msl/jbvk/photo_0553.jpg
2022-05-05 22:30:56.432759,2022-05-05 18:41:17.319857,day,-40.225169283032876,-57.412970424594214,Miramar : Buenos Aires : ,3.6569874863525658,/home/pi/msl/jbvk/photo_0554.jpg
2022-05-05 22:31:13.061202,2022-05-05 18:45:47.179442,day,-39.591701100250624,-56.357840667079174,Miramar : Buenos Aires : ,2.525956370202402,/home/pi/msl/jbvk/photo_0555.jpg
2022-05-05 22:31:29.690049,2022-05-05 18:50:12.191737,night,-38.94734653237806,-55.32290963302193,Villa Gesell : Buenos Aires : ,0.002755731922398589,/home/pi/msl/jbvk/photo_0556.jpg
2022-05-05 22:31:46.301426,2022-05-05 18:54:32.108431,night,-38.293477978587866,-54.309137478582244,Pinamar : Buenos Aires : ,0.0,/home/pi/msl/jbvk/photo_0557.jpg
2022-05-05 22:32:02.899066,2022-05-05 18:58:47.235119,night,-37.630088528241906,-53.315266443871344,La Paloma : Rocha : ,0.0,/home/pi/msl/jbvk/photo_0558.jpg
2022-05-05 22:32:19.478089,2022-05-05 19:02:57.553089,night,-36.95801998604827,-52.34135416768639,La Paloma : Rocha : ,0.0,/home/pi/msl/jbvk/photo_0559.jpg
2022-05-05 22:32:36.071768,2022-05-05 19:07:03.721826,night,-36.27622691740399,-51.38479142598329,La Paloma : Rocha : ,0.0,/home/pi/msl/jbvk/photo_0560.jpg
2022-05-05 22:32:52.666812,2022-05-05 19:11:05.663090,night,-35.585615276036485,-50.44584884354558,Chui : Rio Grande do Sul : Chui,0.0,/home/pi/msl/jbvk/photo_0561.jpg
2022-05-05 22:33:09.292875,2022-05-05 19:15:03.920175,night,-34.88529639493659,-49.52238625155566,Rio Grande : Rio Grande do Sul : Rio Grande,0.0,/home/pi/msl/jbvk/photo_0562.jpg
2022-05-05 22:33:25.921239,2022-05-05 19:18:58.199112,night,-34.17679426570237,-48.61550886378675,Rio Grande : Rio Grande do Sul : Rio Grande,0.0,/home/pi/msl/jbvk/photo_0563.jpg
2022-05-05 22:33:42.549685,2022-05-05 19:22:48.602410,night,-33.46051168531834,-47.7247803127412,Cidreira : Rio Grande do Sul : Cidreira,0.0,/home/pi/msl/jbvk/photo_0564.jpg
2022-05-05 22:33:59.178156,2022-05-05 19:26:35.248092,night,-32.7367989098585,-46.84970859977727,Cidreira : Rio Grande do Sul : Cidreira,0.0,/home/pi/msl/jbvk/photo_0565.jpg
2022-05-05 22:34:15.789667,2022-05-05 19:30:18.037793,night,-32.006709947986934,-45.99063281038245,Laguna : Santa Catarina : Laguna,0.0,/home/pi/msl/jbvk/photo_0566.jpg
2022-05-05 22:34:32.427428,2022-05-05 19:33:57.675079,night,-31.268629158729794,-45.144801454880636,Laguna : Santa Catarina : Laguna,0.0,/home/pi/msl/jbvk/photo_0567.jpg
2022-05-05 22:34:49.063441,2022-05-05 19:37:33.901557,night,-30.524086700569097,-44.31317451662337,Laguna : Santa Catarina : Laguna,0.0,/home/pi/msl/jbvk/photo_0568.jpg
2022-05-05 22:35:05.658134,2022-05-05 19:41:06.340383,night,-29.775142832916117,-43.4971572952472,Pantano do Sul : Santa Catarina : Florianopolis,0.0,/home/pi/msl/jbvk/photo_0569.jpg
2022-05-05 22:35:22.298285,2022-05-05 19:44:36.196676,night,-29.018240873855348,-42.6920900354573,Ilhabela : Sao Paulo : Ilhabela,0.0,/home/pi/msl/jbvk/photo_0570.jpg
2022-05-05 22:35:38.931807,2022-05-05 19:48:02.990230,night,-28.25570886596221,-41.89975657122593,Arraial do Cabo : Rio de Janeiro : Arraial Do Cabo,0.0,/home/pi/msl/jbvk/photo_0571.jpg
2022-05-05 22:35:55.560221,2022-05-05 19:51:26.794966,night,-27.48798310009595,-41.1198552287087,Arraial do Cabo : Rio de Janeiro : Arraial Do Cabo,0.0,/home/pi/msl/jbvk/photo_0572.jpg
2022-05-05 22:36:12.172132,2022-05-05 19:54:47.578615,night,-26.71589278967295,-40.35247298570981,Arraial do Cabo : Rio de Janeiro : Arraial Do Cabo,0.0,/home/pi/msl/jbvk/photo_0573.jpg
2022-05-05 22:36:28.766902,2022-05-05 19:58:05.493309,night,-25.939545486459426,-39.59697330445994,Arraial do Cabo : Rio de Janeiro : Arraial Do Cabo,0.0,/home/pi/msl/jbvk/photo_0574.jpg
2022-05-05 22:36:45.361684,2022-05-05 20:01:20.843016,night,-25.15842335832035,-38.85216111479418,Arraial do Cabo : Rio de Janeiro : Arraial Do Cabo,0.0,/home/pi/msl/jbvk/photo_0575.jpg
2022-05-05 22:37:01.939547,2022-05-05 20:04:33.538149,night,-24.37354593366473,-38.11833915937308,Sao Joao da Barra : Rio de Janeiro : Sao Joao Da Barra,0.0,/home/pi/msl/jbvk/photo_0576.jpg
2022-05-05 22:37:18.568040,2022-05-05 20:07:44.457755,night,-23.581923062793983,-37.392126185786225,Sao Joao da Barra : Rio de Janeiro : Sao Joao Da Barra,0.0,/home/pi/msl/jbvk/photo_0577.jpg
2022-05-05 22:37:35.145895,2022-05-05 20:10:52.543260,night,-22.788566637354226,-36.67751098006824,Vila Velha : Espirito Santo : Vila Velha,0.0,/home/pi/msl/jbvk/photo_0578.jpg
2022-05-05 22:37:51.740801,2022-05-05 20:13:58.668318,night,-21.990448900813927,-35.97113534412369,Vila Velha : Espirito Santo : Vila Velha,0.0,/home/pi/msl/jbvk/photo_0579.jpg
2022-05-05 22:38:08.345108,2022-05-05 20:17:02.843077,night,-21.18810119746162,-35.27292512995134,Vila Velha : Espirito Santo : Vila Velha,0.0,/home/pi/msl/jbvk/photo_0580.jpg
2022-05-05 22:38:24.964043,2022-05-05 20:20:05.210334,night,-20.381478368308425,-34.58230712251662,Nova Vicosa : Bahia : Nova Vicosa,0.0,/home/pi/msl/jbvk/photo_0581.jpg
2022-05-05 22:38:41.542138,2022-05-05 20:23:05.262411,night,-19.573445935531193,-33.90116552911889,Nova Vicosa : Bahia : Nova Vicosa,0.0,/home/pi/msl/jbvk/photo_0582.jpg
2022-05-05 22:38:58.120069,2022-05-05 20:26:03.540651,night,-18.762200666492497,-33.227414242074076,Prado : Bahia : Prado,0.0,/home/pi/msl/jbvk/photo_0583.jpg
2022-05-05 22:39:14.714859,2022-05-05 20:29:00.315708,night,-17.947069633373765,-32.559996462034796,Belmonte : Bahia : Belmonte,0.0,/home/pi/msl/jbvk/photo_0584.jpg
2022-05-05 22:39:31.295124,2022-05-05 20:31:55.339503,night,-17.129763414602444,-31.899815088058293,Belmonte : Bahia : Belmonte,0.0,/home/pi/msl/jbvk/photo_0585.jpg
2022-05-05 22:39:47.889582,2022-05-05 20:34:49.001517,night,-16.309025578202437,-31.24536693944862,Belmonte : Bahia : Belmonte,0.0,/home/pi/msl/jbvk/photo_0586.jpg
2022-05-05 22:40:04.516008,2022-05-05 20:37:41.565980,night,-15.48412369371704,-30.595625116310753,Coruripe : Alagoas : Coruripe,0.0,/home/pi/msl/jbvk/photo_0587.jpg
2022-05-05 22:40:21.144397,2022-05-05 20:40:32.807974,night,-14.65665154808497,-29.951401764352262,Maceio : Alagoas : Maceio,0.0,/home/pi/msl/jbvk/photo_0588.jpg
2022-05-05 22:40:37.739219,2022-05-05 20:43:22.425876,night,-13.82864773134542,-29.313805595277284,Barra de Santo Antonio : Alagoas : Barra De Santo Antonio,0.0,/home/pi/msl/jbvk/photo_0589.jpg
2022-05-05 22:40:54.333988,2022-05-05 20:46:10.870152,night,-12.998463560236528,-28.68109931689242,Sao Jose da Coroa Grande : Pernambuco : Sao Jose Da Coroa Grande,0.0,/home/pi/msl/jbvk/photo_0590.jpg
2022-05-05 22:41:10.929015,2022-05-05 20:48:58.214584,night,-12.166269427611377,-28.052976795737145,Sao Jose da Coroa Grande : Pernambuco : Sao Jose Da Coroa Grande,0.0,/home/pi/msl/jbvk/photo_0591.jpg
2022-05-05 22:41:27.565476,2022-05-05 20:51:44.949493,night,-11.330125367683237,-27.42756659620217,Tamandare : Pernambuco : Tamandare,0.0,/home/pi/msl/jbvk/photo_0592.jpg
2022-05-05 22:41:44.171499,2022-05-05 20:54:30.420914,night,-10.493831106090122,-26.807294103205077,Olinda : Pernambuco : Olinda,0.0,/home/pi/msl/jbvk/photo_0593.jpg
2022-05-05 22:42:00.814182,2022-05-05 20:57:15.381466,night,-9.654093197338439,-26.189302983556523,Fernando de Noronha (Distrito Estadual) : Pernambuco : Fernando De Noronha,0.0,/home/pi/msl/jbvk/photo_0594.jpg
2022-05-05 22:42:17.425791,2022-05-05 20:59:59.243165,night,-8.814408551666975,-25.575760941964568,Fernando de Noronha (Distrito Estadual) : Pernambuco : Fernando De Noronha,0.0,/home/pi/msl/jbvk/photo_0595.jpg
2022-05-05 22:42:34.020496,2022-05-05 21:02:42.196047,night,-7.974350452438924,-24.965935204011064,Fernando de Noronha (Distrito Estadual) : Pernambuco : Fernando De Noronha,0.0,/home/pi/msl/jbvk/photo_0596.jpg
2022-05-05 22:42:50.648901,2022-05-05 21:05:24.845642,night,-7.131272371748414,-24.3575135798356,Fernando de Noronha (Distrito Estadual) : Pernambuco : Fernando De Noronha,0.0,/home/pi/msl/jbvk/photo_0597.jpg
2022-05-05 22:43:07.277320,2022-05-05 21:08:06.901548,night,-6.287185234690514,-23.751565715439448,Fernando de Noronha (Distrito Estadual) : Pernambuco : Fernando De Noronha,0.0,/home/pi/msl/jbvk/photo_0598.jpg
2022-05-05 22:43:23.905780,2022-05-05 21:10:48.451929,night,-5.442119324423036,-23.147724377544428,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0599.jpg
2022-05-05 22:43:40.500645,2022-05-05 21:13:29.234750,night,-4.597955067671584,-22.546941230164926,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0600.jpg
2022-05-05 22:43:57.129072,2022-05-05 21:16:09.975008,night,-3.751376634849842,-21.946475265713246,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0601.jpg
2022-05-05 22:44:13.757420,2022-05-05 21:18:50.415530,night,-2.9042225188835524,-21.347257874440572,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0602.jpg
2022-05-05 22:44:30.402716,2022-05-05 21:21:30.792574,night,-2.0557314862103255,-20.74837559016695,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0603.jpg
2022-05-05 22:44:47.031081,2022-05-05 21:24:10.846476,night,-1.2077684481357744,-20.15076918591615,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0604.jpg
2022-05-05 22:45:03.659567,2022-05-05 21:26:50.813444,night,-0.35957064853467957,-19.553525513089905,Georgetown : Ascension : ,0.0,/home/pi/msl/jbvk/photo_0605.jpg
2022-05-05 22:45:20.274180,2022-05-05 21:29:30.603562,night,0.4878820889296246,-18.9569609068065,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0606.jpg
2022-05-05 22:45:36.906444,2022-05-05 21:32:10.651524,night,1.3364458820547036,-18.359395501150868,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0607.jpg
2022-05-05 22:45:53.477950,2022-05-05 21:34:50.210754,night,2.18164101313439,-17.763613317286918,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0608.jpg
2022-05-05 22:46:10.038793,2022-05-05 21:37:29.855115,night,3.026042817332868,-17.167431989919955,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0609.jpg
2022-05-05 22:46:26.633773,2022-05-05 21:40:10.088301,night,3.8718279847241543,-16.56893946757949,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0610.jpg
2022-05-05 22:46:43.215145,2022-05-05 21:42:50.492493,night,4.716284363632682,-15.969677717718215,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0611.jpg
2022-05-05 22:46:59.806377,2022-05-05 21:45:31.429303,night,5.560865000652255,-15.36823780860197,Bonthe : Southern Province : ,0.0,/home/pi/msl/jbvk/photo_0612.jpg
2022-05-05 22:47:16.401361,2022-05-05 21:48:12.840749,night,6.404726995544467,-14.764835883968287,Freetown : Western Area : ,0.0,/home/pi/msl/jbvk/photo_0613.jpg
2022-05-05 22:47:32.979330,2022-05-05 21:50:54.628221,night,7.246884424083001,-14.159796289303017,Freetown : Western Area : ,0.0,/home/pi/msl/jbvk/photo_0614.jpg
2022-05-05 22:47:49.574093,2022-05-05 21:53:37.190020,night,8.08890998376941,-13.551600304683742,Freetown : Western Area : ,0.0,/home/pi/msl/jbvk/photo_0615.jpg
2022-05-05 22:48:06.168739,2022-05-05 21:56:20.428316,night,8.929785391922518,-12.9405850960967,Mange : Northern Province : ,0.0,/home/pi/msl/jbvk/photo_0616.jpg
2022-05-05 22:48:22.746699,2022-05-05 21:59:04.258165,night,9.768578445644142,-12.327035557678917,Kamakwie : Northern Province : ,0.0,/home/pi/msl/jbvk/photo_0617.jpg
2022-05-05 22:48:39.375433,2022-05-05 22:01:49.420586,night,10.608553979308498,-11.708145197779388,Mamou : Mamou : Mamou Prefecture,0.0,/home/pi/msl/jbvk/photo_0618.jpg
2022-05-05 22:48:56.003926,2022-05-05 22:04:35.487751,night,11.446992788637253,-11.085484060925818,Dinguiraye : Faranah : Dinguiraye Prefecture,0.0,/home/pi/msl/jbvk/photo_0619.jpg
2022-05-05 22:49:12.606950,2022-05-05 22:07:22.282604,night,12.282493840538821,-10.459684773284478,Sagalo : Kayes : ,0.0,/home/pi/msl/jbvk/photo_0620.jpg
2022-05-05 22:49:29.210393,2022-05-05 22:10:10.160108,night,13.116333181010868,-9.829376189156594,Kokofata :  : ,0.0,/home/pi/msl/jbvk/photo_0621.jpg
2022-05-05 22:49:45.804788,2022-05-05 22:12:59.042211,night,13.947566452384816,-9.194844070572444,Diema : Kayes : ,0.0,/home/pi/msl/jbvk/photo_0622.jpg
2022-05-05 22:50:02.366278,2022-05-05 22:15:48.819469,night,14.775181727591123,-8.55644503781793,Diema : Kayes : ,0.0,/home/pi/msl/jbvk/photo_0623.jpg
2022-05-05 22:50:18.943989,2022-05-05 22:18:40.056437,night,15.601391151032377,-7.912031465268416,Nara : Koulikoro : ,0.0,/home/pi/msl/jbvk/photo_0624.jpg
2022-05-05 22:50:35.539928,2022-05-05 22:21:32.862839,night,16.426150223668497,-7.261154535589521,Nema : Hodh ech Chargui : ,0.0,/home/pi/msl/jbvk/photo_0625.jpg
